,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^BFX,^N225,^HSI,000001.SS,^BSESN
2014-12-18,0.024015221894887473,0.024271657274612446,0.02241237126720641,0.014742433012155054,0.020437149846129543,0.027935665094720008,0.03345890352658487,0.024856222573450326,0.023206080002473373,0.010908161928004478,-0.001143409713102117,0.015591088474672388
2014-12-19,0.0045700867928373246,0.0014990311140359314,0.003575941369724722,0.003187491611864157,0.01226415094339628,-0.0024564114377040314,-0.0018449272736258404,0.00925623803338027,0.023901731836921014,0.012456963211182837,0.01670635024464273,0.00904168864696131
2014-12-22,0.0038103977012049484,0.008685298346513326,0.0033659435344086663,0.004933275360379907,0.004797335492643606,0.008051529790660261,0.0030129784399939297,0.0014609493425727926,0.0007797337328474541,0.012629003449032172,0.0060638229428038315,0.012054359516934232
2014-12-30,0.0008708035447957396,0.0013157425844012582,-0.0008323887046108869,0.009310568618641213,-0.004515942646007853,-0.006102925674251192,-0.002089586619124173,-0.002153203308684737,-0.01045469443395397,0.003952825824046435,0.012265583782314682,-0.010766452276188665
2015-01-05,-0.02873074242314999,-0.02677073491900983,-0.026137429250812083,-0.026132475990272463,-0.019825874446311342,-0.03389814951736514,-0.031604931292603555,-0.02083377843432288,-0.0024102088331919846,0.009370625204777605,0.058345257611795986,0.016011799935336857
2015-01-06,-0.008893486028764053,-0.007428442461139495,-0.012859559340321569,-0.016963643289456987,-0.00790064202455898,-0.0003694648881682472,-0.006776346513075904,-0.005582656671290431,-0.030187187907662394,-0.009945062079176004,0.00027756885498364525,-0.030703619525959014
2015-01-07,0.011629823080879564,0.012254456113527601,0.012569838484216556,0.012623674987729538,0.008371946909605077,0.005123732003049719,0.00715807518060485,0.0011253071869201658,0.00012675329721467676,0.008339219966779332,0.006713512061943261,-0.0029139459586045025
2015-01-08,0.017888345920331616,0.018388332465145485,0.018432545527656163,0.017143294471797743,0.023396367488083714,0.033559987308498185,0.03585452971627112,0.027988340018097357,0.016687266402255485,0.006514433775905548,-0.02385631085226514,0.013597400406260896
2015-01-09,-0.008403891103416772,-0.00952095363658545,-0.0067818225197890936,-0.008736508573482848,-0.010487062404870517,-0.019223164976046037,-0.0190414042566176,-0.010669403816984446,0.0017842268059253819,0.0035417714647001386,-0.002444237974652874,0.006734077099261659
2015-01-13,-0.010651356360737663,-0.006973412631072096,-0.00904961023114026,-0.004250725322177962,0.006322007044961442,0.03031559309737264,0.026611183827980778,0.018918228305610185,-0.006397355930114035,0.012375443928603458,-0.015252282059164513,-0.001189072334201846
2015-01-14,-0.005813062584341333,-0.010593470529724591,-0.004758125067038543,-0.00303225369291249,-0.023493625997370926,-0.012465546725681564,-0.01562601974696287,-0.010759478372269982,-0.017073674588344523,-0.004268670633470473,-0.003974901863814884,-0.002877225145875739
2015-01-15,-0.00924788815027322,-0.006104289356398618,-0.014765094884595209,-0.018987987018503683,0.01726539876340305,0.021954593422891522,0.023669031359809134,0.01365900740066528,0.01861995384604409,0.00988321458490593,0.03538312583011627,0.026647705290779644
2015-01-16,0.013424199691870697,0.011019178775004024,0.013905601183157534,0.01900044166933701,0.007924539915061146,0.013472067587596781,0.013050518134715139,0.014954425612052846,-0.014293312759005694,-0.010159373920728187,0.012000743302782002,0.0016505464719303031
2015-01-20,0.0015499499856392873,0.0002090046751948016,0.004416987817140727,-0.005439170526494785,0.010656000488527217,0.008788554422454409,0.015161132701010605,0.010289812907094742,0.029775571389265787,-0.006321068458050916,-0.060254701614097406,0.023568117221139717
2015-01-21,0.004731650639044682,0.0022294882796285442,0.002700409250566471,-0.0034180730613116994,0.01629884744943433,0.004104461969381301,0.008726906311712357,0.005562673374394533,-0.0049417550082631045,0.016759939810848445,0.047449614724003775,0.003619635034898927
2015-01-22,0.01526976753341347,0.014794112888708577,0.01777855860411104,0.020681672025723463,0.010196195005945263,0.013242737563876172,0.015157798975209857,0.01022218195951452,0.002808949751395895,0.006982833030422242,0.005936316234455896,0.004055542517080957
2015-01-23,-0.005491602646438665,-0.007936463384375703,0.0015746042438531394,-0.001209707905945101,0.005326192508018579,0.020502854645914503,0.01930460376032328,0.013786719507079992,0.010544739402458925,0.013368060440499319,0.0025184396441881862,0.009405633727067597
2015-01-27,-0.010853778596563113,-0.016148727408530683,-0.016053368306892968,0.004819459514016744,-0.003102681184872891,-0.0019719087513310196,-0.00355119605058718,0.007473014115693344,0.01465016346167558,-0.0017371918818371856,0.0003580208606821511,0.009979903575414895
2015-01-28,-0.013495602473454604,-0.011263451698116045,-0.009294029691338301,-0.016356118058694635,0.0020993599154381926,0.007751741060423756,-0.0028696793614477745,0.0029483403194743296,0.001543760517325854,0.0021981450606436415,-0.014083078831838236,-0.0004010680720055726
2015-01-29,0.009534702521277083,0.013115883143693496,0.009793035345052603,0.012815712437878934,-0.002241462664263949,0.002511443874831265,0.004443779359523337,0.002027555553045346,-0.010649183821062613,-0.010697531676092886,-0.013140779371638267,0.0041472733682057505
2015-01-30,-0.012991960420531856,-0.01446300565257197,-0.010285240882177749,-0.020828782201011586,-0.008985992423575118,-0.0040557391735978054,-0.005868597819679966,-0.005095268558416577,0.003871927080315807,-0.003610365163228768,-0.015921282530729886,-0.01680560155273758
2015-02-02,0.0129624709898295,0.011423860832685317,0.008942363286474908,0.008683788259724157,0.004918955759030563,0.012501028583397522,0.005086604767334579,0.0023255748078780947,-0.006582971180334907,-0.0009103502869581837,-0.0255609962745611,-0.0020792963014363286
2015-02-03,0.01443946854046585,0.017588808043757842,0.010915840049265713,0.01827291983904855,0.013151298911921572,0.005812702426392313,0.010854274397266828,0.00523100053129566,-0.012654601538668486,0.002860557228706373,0.02448933925774366,-0.004193697812704844
2015-02-04,-0.004156036740925795,0.00037472263732274413,-0.0023351537944134027,-0.0046366302141204185,-0.0017171628976396791,0.001870360253237724,0.0039333889138288836,0.002462728737176789,0.01977924359059413,0.00508984401407786,-0.009604013841262193,-0.00403549775966594
2015-02-05,0.010291401952476242,0.011987764400198664,0.010261411580130275,0.014495064795541523,0.0008600583090379033,-0.0005416393250312623,0.001490535102101731,-0.0024118077620948197,-0.009849118206388119,0.0034736966647974654,-0.0118457656113643,-0.0011127610565482282
2015-02-06,-0.0034181486724977894,-0.0033877778324483687,-0.004344085118885399,-0.002688817003251409,-0.0018205916194526939,-0.005411992763224904,-0.002608806582612311,-0.0020325031836927465,0.00821954432601224,-0.0034766120113109977,-0.019327090765910215,-0.004611976651045069
2015-02-09,-0.004247203802536514,-0.005334293820399072,-0.0038761487227045865,-0.007988651635060573,-0.0023637902355034823,-0.016860909482325437,-0.008516253360136172,-0.010814206357254719,0.0035940731506927115,-0.0064179057910264126,0.006245306267088413,-0.017080630171206757
2015-02-10,0.010675513255225422,0.007871191102141628,0.013040598729160635,0.0061463585961216705,-0.0011846954893814932,0.008470006592576018,0.009582720572426151,0.009189621736146458,-0.003345202922549917,0.000289547734594775,0.01501395745560763,0.0045427508529836125
2015-02-12,0.009615245166997743,0.005798947436755686,0.01461471622761934,0.010879502651307327,-0.00014643217993581814,0.015419622590277182,0.006506021530565453,0.0065098875795746025,0.018526365401740685,-0.004319535553100162,0.01013181223520565,0.01585153137191142
2015-02-13,0.004074733777675421,0.002613454645405744,0.0074584003244395625,0.005640195022486916,0.006648994595861213,0.004006538671111226,0.007016207524014995,0.002419461102186604,-0.0036908249961623563,0.010662042449170128,0.009582721480295708,0.010061759896685007
2015-02-25,0.008044864305504662,0.011388868077927494,0.01497801317574754,0.009786367761398962,0.009005601222084714,0.022517649634237635,0.02581439521280182,0.027000117464774487,0.03750496835881156,0.003878855255577296,0.007806281856403086,-0.0029881494817137755
2015-02-26,-0.0014759728648067183,-0.0005569404381009502,0.004177454229194355,0.003246700672010272,0.0020618853995444386,0.010429722031672695,0.005817025861186043,0.011372301257053241,0.01079299657792232,0.00499550412700156,0.021530952292464267,-0.009009241936445811
2015-02-27,-0.002956309161715742,-0.004486555157946159,-0.0048838286329491165,-0.004632357095011752,-0.00043167330963922446,0.006574446089453678,0.008320741576419932,0.00016155784848015387,0.0006467654541011392,-0.003163192121454994,0.003619980838962311,0.016470440903548766
2015-03-02,0.0061249703017343116,0.008599381228388436,0.008979496447085067,0.007499777033655786,-0.0008781147883166751,0.000763046784415744,-0.006898947385428178,-0.0002826805655765652,0.00153953039535204,0.0025842666302491324,0.007848231278131834,0.008179980095906592
2015-03-03,-0.004538606491954589,-0.004661912893420772,-0.005630877977676363,-0.006325344835911184,-0.007420107771662354,-0.011393154992480503,-0.009775650150895099,-0.012425304102181567,-0.0006225141924738331,-0.007419806938761098,-0.02194959655664397,0.004568700919307167
2015-03-04,-0.0043885035440131,-0.00584891698625023,-0.0025623004478000366,-0.003263792153940792,0.004369220943229113,0.009753234825838675,0.009878318016121712,0.009519394641761547,-0.005929261297804578,-0.00961025439242047,0.005050489572639094,-0.007197470545281082
2015-03-05,0.0011960753479816066,0.002145118777249211,0.0031547329046492933,0.0029088427193615374,0.0060556133657070355,0.009975962171586916,0.009387169918757099,0.007892689673055786,0.0025791826172503196,-0.011131648067595923,-0.009467820083975509,0.0023219300541545973
2015-03-09,-0.010285382477249416,-0.007719572203364389,-0.00810185417465259,-0.008685014299487204,-0.012153251641263685,0.00678893707498518,-0.005300684394712651,-0.004751593244322505,0.002064330753675403,-0.0028929807911697303,0.01660161059941867,-0.020515841821185488
2015-03-10,-0.016961378839393415,-0.01849217480600962,-0.016722509529705887,-0.012357080394576503,-0.025259943285101394,-0.0070565725934221835,-0.011190553350077015,-0.011899344310853266,-0.006675696028056621,-0.009371534693995986,-0.004947901683921674,-0.004677102754813811
2015-03-11,-0.0019176581089542788,-0.0015597629839652072,-0.0020268365505505814,0.006048971012933668,0.0027898788565972055,0.026573904514459512,0.023720029906082685,0.013713189406615811,0.0031293681098047976,-0.0074909047084610325,0.0014698408737487956,-0.001765943210470855
2015-03-12,0.012601458651923192,0.014733442243126005,0.008938254906246446,0.01715770945401318,0.005891542066503108,-0.0005590382509218506,-0.002084938222200017,-0.0009677991709188261,0.014291650287979962,0.003372548325172753,0.01775198274028389,0.00946433549889969
2015-03-13,-0.006074687189912553,-0.008153573971149797,-0.0043999027239342015,-0.0036388924828567593,-0.003032050997618718,0.00866315970571363,0.004637752063729517,0.0032694864080857755,0.01385595681347751,0.0010610153139176681,0.007043220713458087,-0.014763358002876537
2015-03-16,0.01353365150482122,0.012851767195457109,0.011854032218335808,0.006200594088334066,0.009420526362638348,0.02235915981115144,0.010118831404701378,0.011305329732078429,-0.0004253606346650285,0.00530323159641366,0.022648099119158438,-0.0023011370613227333
2015-03-17,-0.003320215838054086,-0.007138955422969273,0.0016066505595890845,0.001976157060123551,0.004923502006143332,-0.015357848471200808,-0.006368105335535668,-0.009176550465723188,0.009920991621142239,-0.002006718289070064,0.015524889107934925,0.010502603760992102
2015-03-18,0.012158435698169878,0.012723905097629551,0.009195067069305285,0.00797758869130516,0.015736515736515688,-0.0048477361789855955,0.0008928340621165987,-0.0021306894225724404,0.005529659926943431,0.00914545494862451,0.02125412164380447,-0.003976144524814984
2015-03-19,-0.004872588711598014,-0.006481454333020387,0.0019165815410118192,0.0021722810548339133,0.0024621321200253288,-0.001960114973282301,0.0007470070051773803,0.0017248224210819618,-0.0034751500167821137,0.0144613948212442,0.0013893159645541608,-0.005326300078400958
2015-03-20,0.009012717360609157,0.009389148523055058,0.0068183912282318015,0.009172337950050125,0.008646567944501138,0.011762777955191206,0.009987731230569397,0.008421813702518488,0.00429541972504377,-0.0038273088807868616,0.009784298782615553,-0.007326744567112908
2015-03-23,-0.0017456477396706749,-0.000640458084748996,-0.003073758261347037,-0.0013108333267527472,0.0021644713421145045,-0.01192172015645343,-0.006480602418874382,-0.0037760900738224024,0.009925246239561591,0.00489308002710942,0.019464686563533284,-0.0024436433427172943
2015-03-24,-0.006139458853270718,-0.00579044868525358,-0.0032408894884624617,-0.0009883688750780273,-0.0025576537789334663,0.009234320569207366,0.0066791703267568,0.003686446777091179,-0.002070935226451298,-0.003874745810387714,0.000997903859555782,-0.0010747722227779644
2015-03-25,-0.014558928998326448,-0.016245501395247497,-0.023666944959987668,-0.02343564497491024,-0.004088493810276761,-0.011691956064166287,-0.013224508085246889,-0.005385867674436495,0.0016613023088296597,0.005271807734553047,-0.008311187324084757,-0.0017715537261218106
2015-03-26,-0.0023774289803740745,-0.002275018144835883,-0.002698645755579987,-0.0015074765976414994,-0.013689028751251553,-0.0018238024764607452,-0.0029157596410268605,-0.011214563980422532,-0.01393078161874195,-0.0012699652604365452,0.00583490178188506,-0.023273120248664014
2015-03-27,0.002368504243367431,0.0019475931696781856,0.005728549809185468,0.006834471059018465,-0.00584456078778306,0.002081278791726815,0.005534970587353971,0.002614004909360368,-0.009526416559499262,-0.0004441345662422602,0.0024469798402537712,3.860500451957627e-05
2015-03-30,0.012236659518102488,0.014884833785552276,0.01149406487542981,0.014019558049354508,0.005309992706053812,0.018341249358587053,0.009825071612177938,0.013491129360241993,0.006521435908497741,0.015066445589760669,0.02586491831703297,0.018836329840079546
2015-03-31,-0.008795728200015285,-0.011136323305506068,-0.00941092767168461,-0.003999045953251734,-0.017180834083060037,-0.009915596627836698,-0.009812098703260719,-0.009854101889500089,-0.010530409965278098,0.001841471696777175,-0.010212408591416477,-0.000656637543939631
2015-04-01,-0.003965394677666545,-0.004384533857782147,-0.004213528998873728,-0.0008461249870287402,0.005389044736453519,0.002942461957334608,0.005677799763193159,0.004509074512456301,-0.008962882783819959,0.007303353414275682,0.016646655460391013,0.010825363793387721
2015-04-08,0.010783176109026238,0.01154525493581815,0.014464482206781204,0.00878797804603293,0.018782583155885213,0.002873002937995528,0.01474451920303732,0.023638520608557645,0.03966253459445945,0.04601209994916822,0.04842676016786118,0.015838916580031226
2015-04-09,0.004457466737115112,0.003140341773304467,0.004795165245353505,-0.0028510109209558543,0.011243405310346732,0.01084924550468358,0.014033865045961935,0.010589675523153819,0.007474048512845721,0.02696702273061624,-0.009332108410662787,0.006181606012313656
2015-04-10,0.005202804158417784,0.005508184598799648,0.00430590846225587,0.004495238700351845,0.010605239900789876,0.01712004497618036,0.006049203774273204,0.008794677218557423,-0.001509199647702908,0.012173220473723934,0.019400990011446462,-0.00020183339501422815
2015-04-13,-0.004581220326727142,-0.004464036017975848,-0.0015472439841631713,0.0006483392237324193,-0.003596716409489664,-0.0029091543815501497,0.0026066414017089645,-0.0007604251211688062,-0.00010900343235242804,0.027278504010832982,0.02166417553435407,0.005715496662324293
2015-04-15,0.006786368002752896,0.007541285995914748,0.00456472710870548,0.0077118182033675264,0.004600597369873949,-0.008703488932815584,4.377517072318149e-05,-0.001978097439234938,-0.0017934777694160742,-0.014188862642300903,-0.00911029645462691,-0.008426741916869429
2015-04-16,-0.0007784945624055295,-0.0003776374581023756,-0.0006445793471190342,-0.0019210412827850298,-0.005114981400067609,-0.01900691175292324,-0.005682910350471637,-0.009137308665937538,0.000805747024624548,0.004377087797378776,0.02709492282378756,-0.0046406749517095
2015-04-17,-0.01131121763048748,-0.01543541092149081,-0.015172361460843886,-0.016529185324848927,-0.009333616599390915,-0.025849122333288288,-0.015547929080158895,-0.019158269485390345,-0.011711389601710143,-0.0031215178529263587,0.022046237979222116,-0.007812031239752715
2015-04-20,0.009235145446333526,0.011703494275312476,0.012731634024830685,0.010432476475005226,0.008220627341091635,0.017385166870567126,0.008619047063535668,0.01077535537011065,-0.0009357407158645525,-0.020185425731345963,-0.016378606582231336,-0.01954461871662072
2015-04-21,-0.0014806703485050754,-0.004731928540892549,0.0039042165538782925,-0.0006087341491951559,0.0015314587144252823,0.004008607532347552,0.0009734770866627329,0.0005436089360946195,0.013985593717993128,0.027885659789488315,0.018149999525738147,-0.007536700039194932
2015-04-22,0.00508751770141469,0.004940502819284376,0.004202149937177158,0.00105209033738074,-0.004912996078098253,-0.006047951435477539,0.003553105934553491,-0.008899372054874677,0.011291826999626942,0.002993125076075742,0.024424611400170493,0.007735571996571711
2015-04-23,0.002357729748192483,0.0011320376067105453,0.004148817219676859,0.0047886967790877755,0.0036282405167753495,-0.012116416695527432,-0.006175291541692829,-0.0021110668926201948,0.0026696268482508945,-0.003800049044438869,0.0036421590136617166,-0.0055614656511102645
2015-04-24,0.00225279588060201,0.0011877937989965837,0.007124124318144798,-0.003145791717130364,0.0024100826516579854,0.007443971892544754,0.004352267175911528,0.003657943944980202,-0.008302600847547859,0.008383014047154358,-0.004716265225359284,-0.01071136779421833
2015-04-27,-0.004141304912428145,-0.00233239344385594,-0.006250883725314571,-0.011707717310696197,0.0047095761381474865,0.01933053082546965,0.012969460438916114,0.011612760616084294,-0.0018341621695061594,0.013278581147201596,0.030432279018319575,-0.00951055363485731
2015-04-28,0.0027691899171140566,0.004001004547629083,-0.0009544982955387304,0.005316516324738396,-0.010346283783783772,-0.018896667209340134,-0.01813088475605007,-0.010927980937813886,0.0037846564034405006,0.00032215418454017986,-0.011306710253125352,0.008072637919063208
2015-04-30,-0.01383135674970204,-0.014887792142965206,-0.022550055188293006,-0.031150743234658718,-0.009942393855344567,-0.030248076900283305,-0.024527484932481358,-0.0336826878821751,-0.026867807138459487,-0.01089029717590595,-0.007720817387924295,-0.014055506603427137
2015-05-07,0.0011939525583668509,0.004682598937699067,0.0008337684309367432,0.004433953759025666,-0.01057380110909989,-0.004051725191586142,-0.015707947504106756,-0.0242013183894092,-0.011681346474719856,-0.02996587637294279,-0.074170634786622,-0.015260274307317911
2015-05-08,0.01345785440613012,0.014898968202516683,0.011729760551931756,0.007661928619220992,0.023203136343836306,0.0264516824641019,0.024796566288588062,0.018857767637493472,0.004520010636538618,0.010530242429727776,0.02278823309120881,0.01903371954926314
2015-05-11,-0.005089551533481451,-0.004724285653816773,-0.0019945838454697995,0.0007287862469935735,-0.002398251688709885,-0.0031068180051972982,-0.012281966607666672,0.009395352147763214,0.012473173543373184,0.0051078167800084895,0.03035245558641142,0.01482767818504005
2015-05-12,-0.002949656348410934,-0.0020403011957357275,-0.003480475891997181,-0.002184766513193437,-0.013670180230159645,-0.017213567656242712,-0.010584999214379054,-0.004510209671863996,0.00020029652039577073,-0.011220786342547528,0.01560834229436181,-0.022896467483177196
2015-05-13,-0.00030488966805131135,-0.00042837621615388066,0.001105263263661449,-0.0006893028310074323,0.0022786927802935786,-0.010542684579787576,-0.0025710351482013394,-0.0034463406128765195,0.007127701423298216,-0.00576126401913668,-0.005784759680270479,0.013900856776751347
2015-05-14,0.010779230681254859,0.010617098428669536,0.013872802201662537,0.010411594767423038,0.0033671002647632786,0.018355348122620407,0.013593692687822845,0.0060116295917613805,-0.00983975487636557,0.0013677425605373994,0.0005827559098305901,-0.001652777319080645
2015-05-15,0.0007684691905143204,0.0011132880128685851,-0.0004969509780629044,-0.0009316445936502493,-0.001792628710741484,-0.009757072341956774,-0.0070566340114252,-0.0015897171118780529,0.008312621613224769,0.019633482429988414,-0.015901112529720596,0.0043350635850982755
2015-05-18,0.003047961822747025,0.001440411195803959,0.005972319339816012,0.010908798585152146,0.001206809855613722,0.01286359868018172,0.0037025763844111825,0.0031926620486928403,0.007973984590217809,-0.008303776685447684,-0.005848645411946518,0.013296003513394883
2015-05-19,-0.0006434341536727395,0.000738296551482831,-0.001656020352706733,-0.001479101724028209,0.0037595603323337112,0.022342913919622287,0.020946429889611817,0.015166396258051051,0.006843044362897066,0.0037073347528655543,0.031296909762833724,-0.0015086339224120726
2015-05-20,-0.0009305254649102368,-0.0014738655085435592,0.0003372761107922617,0.001656499370848774,0.001744077997455351,-0.0004100113638952907,0.0031266488187129404,0.002782172713861275,0.008497791413126121,-0.0039175201147994,0.006505868637593171,0.006933489790212022
2015-05-21,0.002337888374062347,1.859406958559795e-05,0.003756107371434725,-0.0007950768839346534,0.0008847915745009427,0.0013605132139424825,0.0026104065610814686,0.0026625160910318524,0.00031242944342979584,-0.0022233057398843847,0.018696486284070613,-0.0010008186883671
2015-05-22,-0.0022338817919862475,-0.002937808368707051,-0.0002808994281831012,-0.0035966070945462336,0.0025949953660797664,-0.004178821181347159,-0.0007402801795324265,0.0010153957385277135,0.0030461018657250705,0.017043844364061256,0.02829942906597327,0.0053273449397415185
2015-05-26,-0.01028192995494015,-0.01044755326069191,-0.011123206061272817,-0.010748909935953788,-0.011761025072173137,-0.016071082462054687,-0.011540204048696379,-0.013590376802358084,0.008540589141257993,0.009181994103490076,0.0543842322226038,-0.01524063310381829
2015-05-27,0.00916262712669913,0.006731686984592367,0.014671899061149407,0.012593238399689843,0.01213124190531012,0.012558999340222421,0.019472650947961467,0.012482771245208246,0.001717432873328928,-0.005969941089973618,0.006273799099961286,0.0012077114829933677
2015-05-28,-0.0012667884792887385,-0.0020299521169148127,-0.0016860566444536484,-0.001004496316846848,0.0010805738415819999,-0.007948259852707418,-0.008625130968851091,-0.0019861263623046632,0.0038529584449051857,-0.022324536585139998,-0.0650463098805878,-0.0021023295770744577
2015-05-29,-0.006318400218786491,-0.006368709905925751,-0.005482563682085773,-0.005242997366530999,-0.008024542317033312,-0.022586034594526128,-0.02529083290027101,-0.011977770791928855,0.0005688160354544447,-0.0010970955015807693,-0.0018462124507876432,0.011696418801085295
2015-06-01,0.0020594194714789182,0.0016484663544074074,0.0025443636428188476,0.002478881374696096,-0.00440982761582942,0.0019476389149293283,0.0034765140608119527,-0.00221913035975263,0.00032679818023972906,0.006307205427033669,0.04705382350262588,0.0007384531795531224
2015-06-02,-0.0010086516742198182,-0.0015759100284529204,-0.001261083666310503,0.0017445303372225496,-0.0036384031293142938,-0.009378238115433257,-0.004147016098541401,-0.0029293892871908866,-0.0012970427134444407,-0.004726573314065563,0.016938166064024873,-0.023721147517378527
2015-06-03,0.0021188850967008843,0.0035715197807677512,0.004473536989906268,0.010209298610001527,0.0032042492386299415,0.008016736106207345,0.005936704459622133,0.008719125973346564,-0.003391878281805316,0.0069447680684116,-0.00011200420321233473,-0.012916547436809367
2015-06-04,-0.008623177094419732,-0.009442766676974745,-0.007865893478034902,-0.010509418146736449,-0.013135745629810791,-0.00691966983139547,-0.009344142132665323,-0.00797740853789608,0.0007170240960148178,-0.003817413523362845,0.007560112261149943,-0.0008860834960429109
2015-06-05,-0.0014361783342240475,-0.0031342184950168273,0.0018461708755672657,0.007767983441088866,-0.00796011196641,-0.012649242544486294,-0.013312265772097431,-0.012291207913176061,-0.0013319868665800927,-0.010588384317736454,0.015362535626932905,-0.001675653460095572
2015-06-08,-0.00647448669982742,-0.004644958446922143,-0.009239492863710064,-0.005796940547656226,-0.0021456073832407663,-0.011809255033646937,-0.01281921011880327,-0.006800687746970624,-0.0001813214472482505,0.0020586819739869533,0.021655949513248673,-0.00916749506602732
2015-06-09,0.00041841406640763523,-0.00014127672508157385,-0.001545314967450806,-0.003222461513918806,-0.005331369661266572,-0.005750606421013327,-0.001531601635355262,-0.0033159483032338954,-0.017641230296047472,-0.011962097328040211,-0.003575687662221272,-0.0015774934217694936
2015-06-10,0.012042400788404573,0.013305531849736818,0.012529243877483776,0.013819758974441099,0.011326956676241506,0.02400627562767621,0.017461063621856177,0.014925703901514709,-0.0024850345586002742,-0.011185082209687391,-0.0014647415777359063,0.013566202501770208
2015-06-11,0.001738552156564932,0.0021649518899578,0.0011464162672922829,0.001570726085892593,0.0024010658389821415,0.005982038793153288,0.00738817931836655,0.0022681616699784524,0.016791577124225965,0.008251385285472868,0.0030454128835653016,-0.01749296771669684
2015-06-12,-0.006994300238043261,-0.007790183360061875,-0.006180017353630385,-0.003073479809601931,-0.009026246220807166,-0.01202617539562234,-0.014116832985676009,-0.010977459580018833,0.0011828501930779556,0.013850604934991129,0.008739473483820426,0.0020598400211140344
2015-06-15,-0.004622488789987278,-0.006015473628458667,-0.004183247213478292,-0.003146195317070055,-0.01096552638948245,-0.01889163478911704,-0.017512073598452638,-0.016127166993413655,-0.0009452601744101008,-0.015349036346054667,-0.020006387488265553,0.006102106693206988
2015-06-16,0.005689804886707783,0.006368889735751004,0.005085517408652596,0.006732538222419704,-5.960807689431302e-05,0.005374616407691768,0.005087885433280093,0.005054307215681231,-0.006369008117113384,-0.010986229148370885,-0.03467516230527801,0.003759795836616675
2015-06-17,0.001979687924857698,0.001745931744457474,0.001845496533512625,-0.0009452316999204458,-0.004396357729392952,-0.005976090206365248,-0.010173848003867891,-0.0066105116602853675,-0.001908881159683462,0.00704227472738439,0.01646468593923589,0.005476549762408078
2015-06-18,0.009902687056045245,0.010041403365570467,0.013439607651118957,0.012890966861936581,0.004086459300062684,0.01113954168378406,0.002684412456007701,0.004653105387230738,-0.011298627497431935,-0.0022101541501222677,-0.03674389581110726,0.010553184067475962
2015-06-19,-0.005303501725405946,-0.005513959054617379,-0.0031073749013724727,-1.5568079210326324e-05,0.0003876026774400909,-0.005423276848373404,0.0024752887489902786,0.0013838860972459344,0.009175211422042917,0.0024675347054430308,-0.06415400304261332,0.0073883041750888445
2015-06-23,0.006734629074071519,0.0071114762196831105,0.008420949775258979,0.008671555119642349,0.018538111914164324,0.045510457332814,0.05032012077991932,0.04335663556297309,0.031484705247880385,0.021409516179238697,0.021912039228646263,0.01787219804240503
2015-06-24,-0.0073533565577629245,-0.009810367795097807,-0.0073021982174730216,-0.009168081494057678,0.0014484484045123036,-0.00617541719586856,-0.0024378766549089104,-0.006622728777892828,0.002816512906174351,0.0026162073883073678,0.024835627303894547,-0.002686628037247396
2015-06-25,-0.002973565148109092,-0.004214054604039674,-0.0019951546244834084,-0.0004984734251356482,-0.005405563347358533,0.00016301609413438278,-0.000721456390537889,-0.0023038377582073055,-0.00463052813322562,-0.009458868227186557,-0.03461936185409842,0.005997186407195043
2015-06-26,-0.0003900471386237836,0.0031480640970891205,-0.006196952773664388,-0.002711801009912085,-0.00794676694379981,0.0016821913462150562,0.0034631107302880437,0.002190601162392891,-0.0031413385713047193,-0.01775158173931468,-0.07396781645751338,-0.003015847808841232
2015-06-29,-0.020866147352592623,-0.019520602139225796,-0.02402121046902772,-0.025824347554305294,-0.01972252246916506,-0.035608657176941616,-0.037427087842472284,-0.026442152582109135,-0.028793377812872056,-0.026136116025168077,-0.0333518568426876,-0.005993490542157587
2015-06-30,0.0026583853346553443,0.0013161820491180976,0.00572757322319184,0.005775015039101605,-0.015029076353749726,-0.01247202973870376,-0.016349680275656975,-0.012811059653308865,0.006254615252648588,0.010900381946610693,0.055314172359938185,0.004907913322951707
2015-07-02,0.006625919122102086,0.006277132564980636,0.004479763859896124,-0.0045376609912676225,0.016791903082349346,0.014105109470377908,0.009469333221995058,0.013866897921503973,0.014171467992506237,0.001230093832273793,-0.08520721403154397,0.005938267503166728
2015-07-06,-0.003861747512976854,-0.002624349200315068,-0.00344764942975051,-0.0010414496979795906,-0.01429756428625295,-0.01880470478000973,-0.025647494809287963,-0.024115201130158637,-0.019996589109513963,-0.03980013940930638,-0.034977777891366024,0.009409642951713648
2015-07-07,0.006080937373112327,0.00527777746361302,0.0011057825214246808,0.0008741258741258306,-0.015836100188197144,-0.01963614593462437,-0.022688972183192657,-0.015836035816979344,0.013149782320312386,-0.010341064530905442,-0.012921388486484053,-0.001314130787741119
2015-07-08,-0.016652733335255188,-0.014709530508958069,-0.017548914848743102,-0.015295861544008638,0.009094866453157602,0.0066049876460878565,0.007466381736683125,0.006389225651132202,-0.0313570621973549,-0.05840768342815361,-0.05900802764601076,-0.017179303052106465
2015-07-09,0.002262200246252455,0.0018954726749345063,0.002574463924916781,0.004223082931909872,0.014004652810944984,0.02317884491918898,0.025479519381248483,0.02458393993891117,0.005971331932287827,0.0372601264810839,0.05763588513881479,-0.004119515799784201
